CMDLINE /Users/jonatas/projects/github/huge-dataset-training/venv/bin/python main.py
MEM 292.945312 1610478094.5479
MEM 292.945312 1610478094.6557
MEM 292.945312 1610478094.7627
MEM 292.945312 1610478094.8668
MEM 292.945312 1610478094.9761
MEM 292.945312 1610478095.0858
MEM 292.945312 1610478095.1960
MEM 292.945312 1610478095.3011
MEM 292.945312 1610478095.4072
MEM 292.945312 1610478095.5165
MEM 292.945312 1610478095.6266
MEM 292.945312 1610478095.7311
MEM 292.945312 1610478095.8412
MEM 292.945312 1610478095.9477
MEM 292.945312 1610478096.0567
MEM 292.945312 1610478096.1644
MEM 292.945312 1610478096.2745
MEM 292.945312 1610478096.3811
MEM 292.945312 1610478096.4912
MEM 292.945312 1610478096.5974
MEM 292.945312 1610478096.7030
MEM 292.945312 1610478096.8103
MEM 292.945312 1610478096.9205
MEM 292.945312 1610478097.0210
MEM 292.945312 1610478097.1261
MEM 292.945312 1610478097.2314
MEM 292.945312 1610478097.3415
MEM 292.945312 1610478097.4457
MEM 292.945312 1610478097.5524
MEM 292.945312 1610478097.6608
MEM 292.945312 1610478097.7647
MEM 292.945312 1610478097.8712
MEM 292.945312 1610478097.9810
MEM 292.945312 1610478098.0819
MEM 292.945312 1610478098.1921
MEM 292.945312 1610478098.3005
MEM 292.945312 1610478098.4086
MEM 292.945312 1610478098.5144
MEM 292.945312 1610478098.6148
MEM 292.945312 1610478098.7249
MEM 292.945312 1610478098.8262
MEM 292.945312 1610478098.9352
MEM 292.945312 1610478099.0426
MEM 292.945312 1610478099.1491
MEM 292.945312 1610478099.2526
MEM 292.945312 1610478099.3557
MEM 292.945312 1610478099.4589
MEM 292.945312 1610478099.5689
MEM 292.945312 1610478099.6693
MEM 292.945312 1610478099.7761
MEM 292.945312 1610478099.8826
MEM 292.945312 1610478099.9927
MEM 292.945312 1610478100.0991
MEM 292.945312 1610478100.2029
MEM 292.945312 1610478100.3082
MEM 329.910156 1610478100.4147
MEM 330.261719 1610478100.5185
MEM 292.980469 1610478100.6262
MEM 292.980469 1610478100.7324
MEM 292.980469 1610478100.8411
MEM 292.980469 1610478100.9491
MEM 292.980469 1610478101.0524
MEM 292.980469 1610478101.1547
MEM 292.980469 1610478101.2577
MEM 292.980469 1610478101.3663
MEM 292.980469 1610478101.4762
MEM 292.980469 1610478101.5846
MEM 292.980469 1610478101.6926
MEM 292.980469 1610478101.7985
MEM 292.980469 1610478101.9058
MEM 292.980469 1610478102.0157
MEM 292.980469 1610478102.1232
MEM 292.980469 1610478102.2324
MEM 292.980469 1610478102.3350
MEM 292.980469 1610478102.4427
MEM 292.980469 1610478102.5484
MEM 292.980469 1610478102.6548
MEM 292.980469 1610478102.7588
MEM 292.980469 1610478102.8640
MEM 292.980469 1610478102.9730
MEM 292.980469 1610478103.0807
MEM 292.980469 1610478103.1822
MEM 292.980469 1610478103.2847
MEM 292.980469 1610478103.3927
MEM 292.980469 1610478103.4970
MEM 292.980469 1610478103.6026
MEM 292.980469 1610478103.7079
MEM 292.980469 1610478103.8110
MEM 292.980469 1610478103.9211
MEM 292.980469 1610478104.0263
MEM 292.980469 1610478104.1359
MEM 292.980469 1610478104.2428
MEM 292.980469 1610478104.3445
MEM 292.980469 1610478104.4507
MEM 292.980469 1610478104.5547
MEM 292.980469 1610478104.6624
MEM 292.980469 1610478104.7713
MEM 292.980469 1610478104.8762
MEM 292.980469 1610478104.9811
MEM 292.980469 1610478105.0912
MEM 292.980469 1610478105.1952
MEM 292.980469 1610478105.3030
MEM 292.980469 1610478105.4076
MEM 292.980469 1610478105.5080
MEM 292.980469 1610478105.6149
MEM 292.980469 1610478105.7251
MEM 292.980469 1610478105.8332
MEM 292.980469 1610478105.9351
MEM 292.980469 1610478106.0361
MEM 292.980469 1610478106.1428
MEM 292.980469 1610478106.2526
MEM 292.980469 1610478106.3599
MEM 292.980469 1610478106.4669
MEM 292.980469 1610478106.5722
MEM 292.980469 1610478106.6763
MEM 292.980469 1610478106.7859
MEM 292.980469 1610478106.8960
MEM 292.980469 1610478106.9995
MEM 292.980469 1610478107.1013
MEM 292.980469 1610478107.2026
MEM 292.980469 1610478107.3094
MEM 292.980469 1610478107.4149
MEM 292.980469 1610478107.5184
MEM 292.980469 1610478107.6263
MEM 324.093750 1610478107.7360
MEM 334.449219 1610478107.8429
MEM 293.167969 1610478107.9525
MEM 293.167969 1610478108.0576
MEM 293.167969 1610478108.1674
MEM 293.167969 1610478108.2763
MEM 293.167969 1610478108.3859
MEM 293.167969 1610478108.4928
MEM 293.167969 1610478108.6028
MEM 293.167969 1610478108.7086
MEM 293.167969 1610478108.8131
MEM 293.167969 1610478108.9180
MEM 293.167969 1610478109.0263
MEM 293.167969 1610478109.1320
MEM 293.167969 1610478109.2385
MEM 293.167969 1610478109.3460
MEM 293.167969 1610478109.4553
MEM 293.167969 1610478109.5575
MEM 293.167969 1610478109.6666
MEM 293.167969 1610478109.7763
MEM 293.167969 1610478109.8859
MEM 293.167969 1610478109.9960
MEM 293.167969 1610478110.1033
MEM 293.167969 1610478110.2094
MEM 293.167969 1610478110.3184
MEM 293.167969 1610478110.4263
MEM 293.167969 1610478110.5306
MEM 293.167969 1610478110.6368
MEM 293.167969 1610478110.7452
MEM 293.167969 1610478110.8552
MEM 293.167969 1610478110.9576
MEM 293.167969 1610478111.0607
MEM 293.167969 1610478111.1666
MEM 293.167969 1610478111.2763
MEM 293.167969 1610478111.3785
MEM 293.167969 1610478111.4871
MEM 293.167969 1610478111.5959
MEM 293.167969 1610478111.7052
MEM 293.167969 1610478111.8075
MEM 293.167969 1610478111.9122
MEM 293.167969 1610478112.0202
MEM 293.167969 1610478112.1299
MEM 293.167969 1610478112.2386
MEM 293.167969 1610478112.3429
MEM 293.167969 1610478112.4466
MEM 293.167969 1610478112.5554
MEM 293.167969 1610478112.6642
MEM 293.167969 1610478112.7719
MEM 293.167969 1610478112.8767
MEM 293.167969 1610478112.9866
MEM 293.167969 1610478113.0929
MEM 293.167969 1610478113.2005
MEM 293.167969 1610478113.3090
MEM 293.167969 1610478113.4175
MEM 293.167969 1610478113.5268
MEM 293.167969 1610478113.6300
MEM 293.167969 1610478113.7353
MEM 291.851562 1610478113.8402
MEM 291.664062 1610478113.9443
MEM 289.328125 1610478114.0482
MEM 288.742188 1610478114.1504
MEM 288.511719 1610478114.2509
MEM 288.511719 1610478114.3549
MEM 288.511719 1610478114.4572
MEM 288.511719 1610478114.5580
MEM 288.511719 1610478114.6630
MEM 288.511719 1610478114.7682
MEM 288.511719 1610478114.8689
MEM 288.511719 1610478114.9713
MEM 288.496094 1610478115.0764
MEM 288.496094 1610478115.1797
MEM 288.492188 1610478115.2823
MEM 288.484375 1610478115.3876
MEM 288.484375 1610478115.4901
MEM 288.484375 1610478115.5933
MEM 288.484375 1610478115.6963
MEM 288.484375 1610478115.8002
MEM 288.484375 1610478115.9012
MEM 288.484375 1610478116.0018
MEM 288.484375 1610478116.1041
MEM 288.484375 1610478116.2082
MEM 293.640625 1610478116.3098
MEM 330.671875 1610478116.4119
MEM 336.304688 1610478116.5123
MEM 289.253906 1610478116.6165
MEM 289.253906 1610478116.7212
MEM 289.253906 1610478116.8251
MEM 289.253906 1610478116.9290
MEM 289.253906 1610478117.0296
MEM 289.253906 1610478117.1334
MEM 289.500000 1610478117.2362
MEM 289.500000 1610478117.3377
MEM 289.500000 1610478117.4398
MEM 289.500000 1610478117.5443
MEM 289.500000 1610478117.6455
MEM 289.500000 1610478117.7503
MEM 289.500000 1610478117.8544
MEM 289.500000 1610478117.9577
MEM 289.500000 1610478118.0625
MEM 289.500000 1610478118.1628
MEM 289.500000 1610478118.2681
MEM 289.500000 1610478118.3731
MEM 289.500000 1610478118.4777
MEM 289.500000 1610478118.5815
MEM 289.500000 1610478118.6830
MEM 289.500000 1610478118.7848
MEM 289.500000 1610478118.8876
MEM 289.500000 1610478118.9924
MEM 289.500000 1610478119.0931
MEM 289.500000 1610478119.1962
MEM 289.500000 1610478119.2976
MEM 289.500000 1610478119.4023
MEM 289.500000 1610478119.5070
MEM 289.500000 1610478119.6115
MEM 289.500000 1610478119.7166
MEM 289.500000 1610478119.8174
MEM 289.500000 1610478119.9202
MEM 289.500000 1610478120.0209
MEM 289.500000 1610478120.1252
MEM 289.500000 1610478120.2304
MEM 289.500000 1610478120.3356
MEM 289.500000 1610478120.4366
MEM 289.500000 1610478120.5396
MEM 289.500000 1610478120.6430
MEM 289.500000 1610478120.7442
MEM 289.500000 1610478120.8473
MEM 289.500000 1610478120.9495
MEM 289.500000 1610478121.0531
MEM 289.500000 1610478121.1567
MEM 289.500000 1610478121.2601
MEM 289.500000 1610478121.3651
MEM 289.500000 1610478121.4688
MEM 289.500000 1610478121.5728
MEM 289.500000 1610478121.6764
MEM 289.500000 1610478121.7804
MEM 289.500000 1610478121.8825
MEM 289.500000 1610478121.9877
MEM 289.500000 1610478122.0919
MEM 289.500000 1610478122.1950
MEM 289.500000 1610478122.2980
MEM 289.500000 1610478122.3985
MEM 289.500000 1610478122.5006
MEM 289.500000 1610478122.6044
MEM 289.500000 1610478122.7047
MEM 289.500000 1610478122.8079
MEM 289.500000 1610478122.9108
MEM 289.500000 1610478123.0112
MEM 289.500000 1610478123.1132
MEM 289.500000 1610478123.2135
MEM 289.500000 1610478123.3145
MEM 289.500000 1610478123.4183
MEM 289.500000 1610478123.5228
MEM 289.500000 1610478123.6273
MEM 289.500000 1610478123.7302
MEM 289.500000 1610478123.8315
MEM 289.500000 1610478123.9326
MEM 289.500000 1610478124.0386
MEM 289.500000 1610478124.1431
MEM 289.500000 1610478124.2466
MEM 289.500000 1610478124.3493
MEM 304.980469 1610478124.4520
MEM 331.425781 1610478124.5557
MEM 289.667969 1610478124.6600
MEM 289.667969 1610478124.7604
MEM 289.667969 1610478124.8630
MEM 289.667969 1610478124.9675
MEM 289.667969 1610478125.0690
MEM 289.667969 1610478125.1738
MEM 289.667969 1610478125.2765
MEM 289.667969 1610478125.3768
MEM 289.667969 1610478125.4772
MEM 289.667969 1610478125.5779
MEM 289.667969 1610478125.6783
MEM 289.667969 1610478125.7786
MEM 289.667969 1610478125.8834
MEM 289.667969 1610478125.9844
MEM 289.667969 1610478126.0879
MEM 289.667969 1610478126.1930
MEM 289.667969 1610478126.2978
MEM 289.667969 1610478126.4021
MEM 289.667969 1610478126.5035
MEM 289.667969 1610478126.6058
MEM 289.667969 1610478126.7079
MEM 289.667969 1610478126.8081
MEM 289.667969 1610478126.9099
MEM 289.667969 1610478127.0138
MEM 289.667969 1610478127.1180
MEM 289.667969 1610478127.2224
MEM 289.667969 1610478127.3233
MEM 289.667969 1610478127.4266
MEM 289.667969 1610478127.5317
MEM 289.667969 1610478127.6341
MEM 289.671875 1610478127.7389
MEM 288.558594 1610478127.8432
MEM 288.539062 1610478127.9485
MEM 288.105469 1610478128.0523
MEM 288.105469 1610478128.1551
MEM 288.105469 1610478128.2557
MEM 288.105469 1610478128.3571
MEM 287.859375 1610478128.4613
MEM 287.859375 1610478128.5616
MEM 287.859375 1610478128.6652
MEM 287.703125 1610478128.7664
MEM 287.703125 1610478128.8679
MEM 287.710938 1610478128.9685
MEM 287.710938 1610478129.0687
MEM 287.710938 1610478129.1724
MEM 287.710938 1610478129.2767
MEM 287.710938 1610478129.3779
MEM 287.710938 1610478129.4816
MEM 287.707031 1610478129.5827
MEM 287.351562 1610478129.6878
MEM 287.144531 1610478129.7892
MEM 287.148438 1610478129.8939
MEM 287.148438 1610478129.9954
MEM 287.355469 1610478130.0999
MEM 287.359375 1610478130.2024
MEM 287.359375 1610478130.3050
MEM 287.359375 1610478130.4059
MEM 287.359375 1610478130.5063
MEM 287.363281 1610478130.6073
MEM 287.367188 1610478130.7125
MEM 287.378906 1610478130.8145
MEM 286.851562 1610478130.9148
MEM 286.851562 1610478131.0188
MEM 286.855469 1610478131.1221
MEM 286.855469 1610478131.2266
MEM 286.855469 1610478131.3308
MEM 286.871094 1610478131.4321
MEM 293.664062 1610478131.5324
MEM 318.902344 1610478131.6347
MEM 284.500000 1610478131.7390
MEM 284.500000 1610478131.8431
MEM 284.500000 1610478131.9469
MEM 284.500000 1610478132.0515
MEM 284.500000 1610478132.1531
MEM 284.500000 1610478132.2579
MEM 284.500000 1610478132.3606
MEM 284.500000 1610478132.4630
MEM 284.500000 1610478132.5671
MEM 284.500000 1610478132.6675
MEM 284.500000 1610478132.7721
MEM 284.500000 1610478132.8764
MEM 284.500000 1610478132.9772
MEM 284.500000 1610478133.0800
MEM 284.500000 1610478133.1836
MEM 284.500000 1610478133.2852
MEM 284.500000 1610478133.3872
MEM 284.500000 1610478133.4911
MEM 284.500000 1610478133.5929
MEM 284.500000 1610478133.6944
MEM 284.500000 1610478133.7987
MEM 284.500000 1610478133.9022
MEM 284.500000 1610478134.0061
MEM 284.500000 1610478134.1078
MEM 284.500000 1610478134.2130
MEM 284.500000 1610478134.3177
MEM 284.500000 1610478134.4212
MEM 284.500000 1610478134.5264
MEM 284.500000 1610478134.6304
MEM 284.500000 1610478134.7347
MEM 284.500000 1610478134.8368
MEM 284.500000 1610478134.9376
MEM 284.500000 1610478135.0428
MEM 284.500000 1610478135.1450
MEM 284.500000 1610478135.2502
MEM 284.500000 1610478135.3515
MEM 284.500000 1610478135.4540
MEM 284.500000 1610478135.5574
MEM 284.500000 1610478135.6606
MEM 284.500000 1610478135.7614
MEM 284.500000 1610478135.8640
MEM 284.500000 1610478135.9652
MEM 284.500000 1610478136.0662
MEM 284.500000 1610478136.1674
MEM 284.500000 1610478136.2718
MEM 284.500000 1610478136.3763
MEM 284.500000 1610478136.4783
MEM 284.500000 1610478136.5788
MEM 284.500000 1610478136.6833
MEM 284.500000 1610478136.7868
MEM 284.515625 1610478136.8903
MEM 284.515625 1610478136.9952
MEM 284.515625 1610478137.0968
MEM 284.515625 1610478137.1982
MEM 284.515625 1610478137.3020
MEM 284.519531 1610478137.4022
MEM 284.527344 1610478137.5074
MEM 284.531250 1610478137.6114
MEM 284.531250 1610478137.7153
MEM 284.546875 1610478137.8190
MEM 284.558594 1610478137.9193
MEM 284.566406 1610478138.0244
MEM 284.566406 1610478138.1263
MEM 284.570312 1610478138.2265
MEM 284.574219 1610478138.3300
MEM 308.074219 1610478138.4302
MEM 322.171875 1610478138.5327
MEM 285.007812 1610478138.6371
MEM 285.007812 1610478138.7378
MEM 285.007812 1610478138.8426
MEM 285.007812 1610478138.9467
MEM 284.562500 1610478139.0490
MEM 284.468750 1610478139.1504
MEM 284.468750 1610478139.2512
MEM 284.468750 1610478139.3532
MEM 284.468750 1610478139.4538
MEM 284.468750 1610478139.5581
MEM 284.468750 1610478139.6629
MEM 284.468750 1610478139.7632
MEM 284.468750 1610478139.8674
MEM 284.468750 1610478139.9725
MEM 284.468750 1610478140.0765
MEM 284.468750 1610478140.1767
MEM 284.468750 1610478140.2805
MEM 284.468750 1610478140.3831
MEM 284.468750 1610478140.4851
MEM 284.468750 1610478140.5903
MEM 284.468750 1610478140.6926
MEM 284.468750 1610478140.7938
MEM 284.468750 1610478140.8989
MEM 284.468750 1610478141.0030
MEM 284.425781 1610478141.1040
MEM 284.425781 1610478141.2048
MEM 284.429688 1610478141.3057
MEM 284.429688 1610478141.4106
MEM 284.429688 1610478141.5108
MEM 284.429688 1610478141.6115
MEM 284.429688 1610478141.7164
MEM 284.429688 1610478141.8178
MEM 283.937500 1610478141.9180
MEM 283.937500 1610478142.0184
MEM 283.750000 1610478142.1226
MEM 283.761719 1610478142.2260
MEM 283.062500 1610478142.3297
MEM 283.070312 1610478142.4341
MEM 283.070312 1610478142.5355
MEM 283.070312 1610478142.6371
MEM 283.078125 1610478142.7405
MEM 283.078125 1610478142.8454
MEM 283.078125 1610478142.9472
MEM 283.078125 1610478143.0511
MEM 283.078125 1610478143.1513
MEM 283.078125 1610478143.2550
MEM 283.085938 1610478143.3572
MEM 283.085938 1610478143.4576
MEM 283.085938 1610478143.5603
MEM 283.085938 1610478143.6634
MEM 283.085938 1610478143.7672
MEM 283.085938 1610478143.8675
MEM 283.085938 1610478143.9707
MEM 283.085938 1610478144.0757
MEM 283.085938 1610478144.1801
MEM 283.085938 1610478144.2843
MEM 283.085938 1610478144.3858
MEM 283.085938 1610478144.4908
MEM 283.085938 1610478144.5925
MEM 283.085938 1610478144.6927
MEM 283.085938 1610478144.7935
MEM 283.085938 1610478144.8968
MEM 283.085938 1610478145.0009
MEM 283.085938 1610478145.1039
MEM 283.085938 1610478145.2073
MEM 283.105469 1610478145.3115
MEM 283.125000 1610478145.4162
MEM 283.171875 1610478145.5214
MEM 283.171875 1610478145.6258
MEM 283.171875 1610478145.7260
MEM 283.171875 1610478145.8265
MEM 283.171875 1610478145.9283
MEM 283.171875 1610478146.0335
MEM 283.171875 1610478146.1371
MEM 283.171875 1610478146.2374
MEM 283.171875 1610478146.3381
MEM 283.171875 1610478146.4424
MEM 283.171875 1610478146.5475
MEM 312.527344 1610478146.6509
MEM 329.121094 1610478146.7527
MEM 285.324219 1610478146.8534
MEM 285.324219 1610478146.9575
MEM 285.324219 1610478147.0615
MEM 285.324219 1610478147.1654
MEM 285.324219 1610478147.2697
MEM 285.324219 1610478147.3712
MEM 285.324219 1610478147.4759
MEM 285.324219 1610478147.5762
MEM 285.324219 1610478147.6773
MEM 285.324219 1610478147.7795
MEM 285.324219 1610478147.8820
MEM 285.324219 1610478147.9861
MEM 285.324219 1610478148.0900
MEM 285.324219 1610478148.1924
MEM 285.324219 1610478148.2960
MEM 285.324219 1610478148.4012
MEM 285.324219 1610478148.5030
MEM 285.324219 1610478148.6053
MEM 285.324219 1610478148.7063
MEM 285.324219 1610478148.8071
MEM 285.324219 1610478148.9097
MEM 285.324219 1610478149.0100
MEM 285.324219 1610478149.1152
MEM 285.324219 1610478149.2193
MEM 285.324219 1610478149.3196
MEM 285.324219 1610478149.4199
MEM 285.324219 1610478149.5250
MEM 285.324219 1610478149.6303
MEM 285.324219 1610478149.7336
MEM 285.328125 1610478149.8388
MEM 285.328125 1610478149.9424
MEM 285.328125 1610478150.0445
MEM 285.328125 1610478150.1453
MEM 285.328125 1610478150.2492
MEM 285.328125 1610478150.3529
MEM 285.328125 1610478150.4581
MEM 285.328125 1610478150.5590
MEM 285.328125 1610478150.6626
MEM 285.328125 1610478150.7674
MEM 285.328125 1610478150.8686
MEM 285.328125 1610478150.9717
MEM 285.328125 1610478151.0759
MEM 285.328125 1610478151.1769
MEM 285.328125 1610478151.2803
MEM 285.328125 1610478151.3830
MEM 285.328125 1610478151.4838
MEM 285.328125 1610478151.5862
MEM 285.335938 1610478151.6888
MEM 285.343750 1610478151.7940
MEM 285.355469 1610478151.8970
MEM 285.371094 1610478152.0005
MEM 285.371094 1610478152.1028
MEM 285.371094 1610478152.2045
MEM 285.375000 1610478152.3065
MEM 285.375000 1610478152.4104
MEM 285.375000 1610478152.5107
MEM 285.390625 1610478152.6112
MEM 285.406250 1610478152.7114
MEM 285.410156 1610478152.8134
MEM 285.410156 1610478152.9139
MEM 285.390625 1610478153.0180
MEM 285.390625 1610478153.1218
MEM 285.390625 1610478153.2258
MEM 285.343750 1610478153.3281
MEM 285.343750 1610478153.4288
MEM 285.292969 1610478153.5292
MEM 285.246094 1610478153.6321
MEM 285.246094 1610478153.7330
MEM 285.281250 1610478153.8368
MEM 285.281250 1610478153.9398
MEM 285.281250 1610478154.0424
MEM 285.285156 1610478154.1454
MEM 285.289062 1610478154.2462
MEM 285.289062 1610478154.3467
MEM 285.296875 1610478154.4476
MEM 285.308594 1610478154.5497
MEM 285.375000 1610478154.6515
MEM 285.429688 1610478154.7532
MEM 285.441406 1610478154.8542
MEM 285.445312 1610478154.9548
MEM 285.453125 1610478155.0589
MEM 285.453125 1610478155.1628
MEM 285.453125 1610478155.2648
MEM 285.457031 1610478155.3670
MEM 285.457031 1610478155.4673
MEM 285.460938 1610478155.5707
MEM 285.472656 1610478155.6758
MEM 285.472656 1610478155.7769
MEM 285.476562 1610478155.8800
MEM 285.515625 1610478155.9829
MEM 285.527344 1610478156.0846
MEM 285.535156 1610478156.1884
MEM 285.546875 1610478156.2923
MEM 285.546875 1610478156.3954
MEM 285.632812 1610478156.4990
MEM 285.632812 1610478156.6016
MEM 285.632812 1610478156.7040
MEM 285.640625 1610478156.8047
MEM 285.691406 1610478156.9050
MEM 285.726562 1610478157.0085
MEM 285.746094 1610478157.1098
MEM 285.792969 1610478157.2126
MEM 285.847656 1610478157.3172
MEM 285.867188 1610478157.4196
MEM 285.886719 1610478157.5235
MEM 285.906250 1610478157.6277
MEM 285.953125 1610478157.7283
MEM 325.433594 1610478157.8335
MEM 384.476562 1610478157.9364
MEM 380.132812 1610478158.0369
MEM 357.371094 1610478158.1407
MEM 295.843750 1610478158.2434
MEM 295.843750 1610478158.3443
MEM 295.843750 1610478158.4492
MEM 295.378906 1610478158.5529
MEM 295.378906 1610478158.6571
MEM 295.378906 1610478158.7598
MEM 295.378906 1610478158.8608
MEM 295.378906 1610478158.9651
MEM 295.378906 1610478159.0658
MEM 295.378906 1610478159.1703
MEM 295.378906 1610478159.2739
MEM 295.378906 1610478159.3758
MEM 295.378906 1610478159.4772
MEM 295.378906 1610478159.5777
MEM 295.378906 1610478159.6782
MEM 295.378906 1610478159.7835
MEM 295.378906 1610478159.8884
MEM 295.378906 1610478159.9923
MEM 295.378906 1610478160.0937
MEM 295.378906 1610478160.1950
MEM 295.378906 1610478160.3002
MEM 295.378906 1610478160.4016
MEM 295.378906 1610478160.5068
MEM 295.378906 1610478160.6071
MEM 295.378906 1610478160.7075
MEM 295.378906 1610478160.8078
MEM 295.378906 1610478160.9081
MEM 295.378906 1610478161.0115
MEM 295.378906 1610478161.1167
MEM 295.378906 1610478161.2171
MEM 295.378906 1610478161.3181
MEM 295.378906 1610478161.4185
MEM 295.378906 1610478161.5230
MEM 295.378906 1610478161.6258
MEM 295.378906 1610478161.7289
MEM 295.378906 1610478161.8296
MEM 295.378906 1610478161.9302
MEM 295.378906 1610478162.0309
MEM 295.378906 1610478162.1320
MEM 295.378906 1610478162.2324
MEM 295.378906 1610478162.3361
MEM 295.378906 1610478162.4413
MEM 295.378906 1610478162.5423
MEM 295.378906 1610478162.6427
MEM 295.378906 1610478162.7473
MEM 295.378906 1610478162.8513
MEM 295.378906 1610478162.9517
MEM 295.378906 1610478163.0558
MEM 295.378906 1610478163.1588
MEM 295.378906 1610478163.2626
MEM 295.265625 1610478163.3660
MEM 295.265625 1610478163.4663
MEM 295.265625 1610478163.5699
MEM 295.265625 1610478163.6744
MEM 295.265625 1610478163.7782
MEM 295.265625 1610478163.8822
MEM 295.265625 1610478163.9857
MEM 295.265625 1610478164.0898
MEM 295.265625 1610478164.1923
MEM 295.265625 1610478164.2926
MEM 295.265625 1610478164.3934
MEM 295.265625 1610478164.4969
MEM 295.285156 1610478164.6007
MEM 295.285156 1610478164.7016
MEM 295.289062 1610478164.8038
MEM 295.296875 1610478164.9040
MEM 295.296875 1610478165.0085
MEM 295.304688 1610478165.1102
MEM 295.304688 1610478165.2154
MEM 295.304688 1610478165.3169
MEM 295.320312 1610478165.4172
MEM 295.320312 1610478165.5182
MEM 302.371094 1610478165.6234
MEM 332.726562 1610478165.7271
MEM 295.507812 1610478165.8283
MEM 295.507812 1610478165.9327
MEM 295.507812 1610478166.0364
MEM 295.507812 1610478166.1367
MEM 295.507812 1610478166.2396
MEM 295.507812 1610478166.3438
MEM 295.507812 1610478166.4465
MEM 295.507812 1610478166.5504
MEM 295.507812 1610478166.6545
MEM 295.507812 1610478166.7593
MEM 295.507812 1610478166.8613
MEM 295.507812 1610478166.9659
MEM 295.507812 1610478167.0678
MEM 295.507812 1610478167.1709
MEM 295.507812 1610478167.2758
MEM 295.507812 1610478167.3771
MEM 295.507812 1610478167.4820
MEM 295.507812 1610478167.5843
MEM 295.507812 1610478167.6869
MEM 295.507812 1610478167.7871
MEM 295.507812 1610478167.8877
MEM 295.507812 1610478167.9924
MEM 295.507812 1610478168.0943
MEM 295.507812 1610478168.1968
MEM 295.507812 1610478168.2973
MEM 295.507812 1610478168.4016
MEM 295.507812 1610478168.5068
MEM 295.507812 1610478168.6101
MEM 295.507812 1610478168.7143
MEM 295.507812 1610478168.8188
MEM 295.507812 1610478168.9238
MEM 295.507812 1610478169.0289
MEM 295.507812 1610478169.1321
MEM 295.507812 1610478169.2356
MEM 295.507812 1610478169.3388
MEM 295.507812 1610478169.4424
MEM 295.507812 1610478169.5428
MEM 295.507812 1610478169.6460
MEM 295.507812 1610478169.7465
MEM 295.507812 1610478169.8501
MEM 295.507812 1610478169.9533
MEM 295.507812 1610478170.0545
MEM 295.507812 1610478170.1574
MEM 295.507812 1610478170.2577
MEM 295.507812 1610478170.3582
MEM 295.507812 1610478170.4631
MEM 295.507812 1610478170.5675
MEM 295.507812 1610478170.6696
MEM 295.507812 1610478170.7740
MEM 295.507812 1610478170.8773
MEM 295.507812 1610478170.9784
MEM 295.507812 1610478171.0803
MEM 295.507812 1610478171.1845
MEM 295.507812 1610478171.2848
MEM 295.507812 1610478171.3879
MEM 295.507812 1610478171.4924
MEM 295.507812 1610478171.5960
MEM 295.507812 1610478171.6969
MEM 295.453125 1610478171.8011
MEM 295.453125 1610478171.9046
MEM 295.187500 1610478172.0049
MEM 293.277344 1610478172.1069
MEM 293.031250 1610478172.2086
MEM 292.992188 1610478172.3126
MEM 290.238281 1610478172.4170
MEM 290.152344 1610478172.5181
MEM 289.964844 1610478172.6220
MEM 289.968750 1610478172.7259
MEM 284.484375 1610478172.8270
MEM 275.500000 1610478172.9322
MEM 265.859375 1610478173.0326
MEM 259.507812 1610478173.1355
MEM 239.976562 1610478173.2371
MEM 224.402344 1610478173.3421
MEM 212.910156 1610478173.4437
MEM 189.414062 1610478173.5472
MEM 160.898438 1610478173.6475
MEM 151.929688 1610478173.7494
MEM 152.250000 1610478173.8545
MEM 152.312500 1610478173.9588
MEM 152.691406 1610478174.0618
MEM 152.933594 1610478174.1624
MEM 153.199219 1610478174.2668
MEM 153.628906 1610478174.3694
MEM 154.523438 1610478174.4697
MEM 155.195312 1610478174.5704
MEM 155.953125 1610478174.6706
MEM 156.464844 1610478174.7709
MEM 156.511719 1610478174.8759
MEM 157.203125 1610478174.9793
MEM 157.757812 1610478175.0836
MEM 158.171875 1610478175.1858
MEM 192.953125 1610478175.2898
MEM 250.769531 1610478175.3924
MEM 263.429688 1610478175.4927
MEM 263.863281 1610478175.5975
MEM 264.527344 1610478175.7008
MEM 264.828125 1610478175.8011
MEM 265.335938 1610478175.9032
MEM 266.300781 1610478176.0046
MEM 267.023438 1610478176.1116
MEM 267.300781 1610478176.2121
MEM 267.796875 1610478176.3173
MEM 268.507812 1610478176.4197
MEM 268.773438 1610478176.5205
MEM 269.250000 1610478176.6251
MEM 269.640625 1610478176.7303
MEM 270.589844 1610478176.8353
MEM 270.960938 1610478176.9404
MEM 271.757812 1610478177.0446
MEM 272.515625 1610478177.1482
MEM 273.089844 1610478177.2528
MEM 273.695312 1610478177.3572
MEM 274.296875 1610478177.4620
MEM 274.578125 1610478177.5670
MEM 275.093750 1610478177.6707
MEM 275.449219 1610478177.7759
MEM 275.765625 1610478177.8788
MEM 276.500000 1610478177.9803
MEM 276.585938 1610478178.0849
MEM 277.117188 1610478178.1885
MEM 277.648438 1610478178.2925
MEM 277.980469 1610478178.3953
MEM 278.746094 1610478178.4989
MEM 292.304688 1610478178.6027
MEM 334.386719 1610478178.7041
MEM 366.523438 1610478178.8080
MEM 289.917969 1610478178.9124
MEM 289.933594 1610478179.0177
MEM 289.933594 1610478179.1200
MEM 289.933594 1610478179.2252
MEM 289.933594 1610478179.3298
MEM 289.933594 1610478179.4340
MEM 289.933594 1610478179.5346
